,id,Message,length,country,Date
12874,2758,Dravid for rr....,17,India,2011/1
12875,2759,Warner da,9,India,2011/1
12876,2760,Dravid now,10,India,2011/1
12877,2761,Smith waste da.i wanna gayle.,29,India,2011/1
12878,2762,Gilly for punjab,16,India,2011/1
12879,2763,Yes.he have good crickiting mind,32,India,2011/1
12880,2764,Gilly now,9,India,2011/1
12881,2765,Good pick.,10,India,2011/1
12882,2766,Sanakara for dc..,17,India,2011/1
12883,2767,Sangakara,9,India,2011/1
12884,2768,Yes.mum lookin strong:),23,India,2011/1
12885,2769,Symon For mumbai:),18,India,2011/1
12886,2770,Saha vs mum for sym,19,India,2011/1
12887,2771,Symonds now,11,India,2011/1
12888,2772,Rohit for mumbai.. For <DECIMAL> :-),37,India,2011/1
12889,2773,Rohit for mumbai..,18,India,2011/1
12890,2774,Rohit now.,10,India,2011/1
12891,2775,Kallis for kkr.... <DECIMAL> cr,33,India,2011/1
12892,2776,Kallis for kkr....,18,India,2011/1
12893,2777,Kallis now,10,India,2011/1
12894,2778,White for dc...,15,India,2011/1
12896,2780,White now.,10,India,2011/1
12897,2781,Don know the time but only at eve and finally it ends on tomorrow eve.,70,India,2011/1
12898,2782,Oh k k:),8,India,2011/1
12899,2783,No..now break ..,16,India,2011/1
12900,2784,Now..now break ..,17,India,2011/1
12901,2785,Ab for rcb,10,India,2011/1
12902,2786,Our team will hire mokka player and win cup:)dhoni only enough:),64,India,2011/1
12903,2787,Uv for sahara,13,India,2011/1
12904,2788,Punjab sure.,12,India,2011/1
12905,2789,For Kochi,9,India,2011/1
12906,2790,Jayawardhana now,16,India,2011/1
12908,2792,Gauti and yousuf pathan for kkr.,32,India,2011/1
12909,2793,Peterson..,10,India,2011/1
12910,2794,For kkri,8,India,2011/1
12911,2795,K.k.let see.,12,India,2011/1
12912,2796,Kkr eye on both pathan brothers.,32,India,2011/1
12913,2797,Now yousuf,10,India,2011/1
12914,2798,Rt for rr..,11,India,2011/1
12915,2799,No.no.i dont think so.,22,India,2011/1
12916,2800,No.no.:)i want devilliar in chennai.,36,India,2011/1
12917,2801,No.zh for,14,India,2011/1
12918,2802,Zah now,7,India,2011/1
12919,2803,Dishan for,15,India,2011/1
12920,2804,Dilshan auction now?,20,India,2011/1
12921,2805,RR and delhi also tried :),26,India,2011/1
12924,2808,"As usual, the grandpa starts his story.. ""Oru oorla oru Raja..."", The grandchild says ""Aiyyo... indha Spectrum kadhai enakku theriyum thatha"";-....Good mornin",158,India,2011/1
12928,2812,Where you went?,15,India,2011/1
12929,2813,They did't play one day last year know even though they have very good team.. Like india.,89,India,2011/1
12930,2814,K.k:),5,India,2011/1
12931,2815,Hi.now only wake up..,21,India,2011/1
12932,2816,Amazing : If you rearrange these letters it gives the same meaning... Dormitory = Dirty room Astronomer = Moon starer The eyes = They see Election results = Lies lets recount Mother-in-law = Woman Hitler Eleven plus two =Twelve plus one Its Amazing... !:-),256,India,2011/1
12933,2817,SMSCASTLE ENGLAND WON 5th TEST BY AN INNINGS & <#> RUNS TO WIN THE ASHES SERIES <#> ENG <#> AUS <#> & <#> Smith- <#> * Anderson-3/ <#> Cook(MoM & MoS),161,India,2011/1
12934,2818,K.k..,5,India,2011/1
12935,2819,K..for what?,12,India,2011/1
12936,2820,Whats your work time?,21,India,2011/1
12937,2821,K:)all the best:)congrats...,28,India,2011/1
12938,2822,date of joining?,16,India,2011/1
12939,2823,Got offer letter?,17,India,2011/1
12940,2824,Hi there?,9,India,2011/1
12941,2825,Have your lunch and come quickly and open the door:),52,India,2011/1
12942,2826,K..k...,7,India,2011/1
12943,2827,Why it very tough?,18,India,2011/1
12944,2828,Hi:)cts employee how are you?,29,India,2011/1
12945,2829,I dont have any of your file in my bag..i was in work when you called me.i 'll tell you if i find anything in my room.,118,India,2011/1
12947,2831,K.sure,6,India,2011/1
12948,2832,No. No:)i dont know.,20,India,2011/1
12949,2833,I dont have :),14,India,2011/1
12951,2835,Wait.,5,India,2011/1
12952,2836,K.wait:),8,India,2011/1
12954,2838,Hi.what?,8,India,2011/1
12955,2839,Hi...there?,11,India,2011/1
12956,2840,K.k.nice..,10,India,2011/1
12957,2841,Oh k k..,8,India,2011/1
12958,2842,Result came ah?,15,India,2011/1
12959,2843,K..cts test easy?,17,India,2011/1
12962,2846,They will pick up and drop in car.so no problem..,49,India,2011/1
12963,2847,Yes:)here tv is always available in work place..,48,India,2011/1
12965,2849,Sday only joined.so training we started today:),47,India,2011/1
12966,2850,Yes. Yes.my work time is eve 5 to mor 2:-),42,India,2011/1
12968,2852,At 3..,6,India,2011/1
12969,2853,Hmmm. K.,8,India,2011/1
12970,2854,Simply sitting and watching match in office..,45,India,2011/1
12971,2855,"SMSCASTLE All-Time ODI DreamTeam: Sachin Viru Lara Richards Ponting KapilDev Gilly Murali Akram McGrath Donald Bevan( <#> th man) BEST ODI: "" <#> """,147,India,2011/1
12972,2856,Yes.they did't mention any thing about t <#> :-),48,India,2011/1
12973,2857,Don know..wait i will check it.,31,India,2011/1
12974,2858,Yes..injury only.,17,India,2011/1
12975,2859,Yes..gauti and sehwag out of odi series.,40,India,2011/1
12976,2860,Yes..he is really great..bhaji told kallis best cricketer after sachin in world:).very tough to get out.,104,India,2011/1
12978,2862,S s..first time..dhoni rocks...,31,India,2011/1
12979,2863,S....s...india going to draw the series after many years in south african soil..,80,India,2011/1
12980,2864,Gam gone after outstanding innings.,35,India,2011/1
12981,2865,Finally the match heading towards draw as your prediction.,58,India,2011/1
12983,2867,K..,3,India,2011/1
12984,2868,K..result amounced?,19,India,2011/1
12985,2869,Wait.i will come out.. <#> min:),33,India,2011/1
12986,2870,I'm in office..,15,India,2011/1
12987,2871,You could have seen me..i did't recognise you Face.:),53,India,2011/1
12988,2872,K.:)you are the only girl waiting in reception ah?,50,India,2011/1
12989,2873,K.i did't see you.:)k:)where are you now?,41,India,2011/1
12991,2875,ARR birthday today:) i wish him to get more oscar.,50,India,2011/1
12992,2876,"Short But Cute: ""Be a good person, but dont try to prove it.."" .Gud noon....",76,India,2011/1
12995,2879,Hi.what you think about match?,30,India,2011/1
12997,2881,Say 5 lines URSELF every morning: 1. I am the best. 2. I can do it. 3. is always with me. 4. I am a winner. 5. Today is my day. Good morning,144,India,2011/1
13001,2885,Ring,4,India,2011/1
13002,2886,Ly,2,India,2011/1
13003,2887,Ll,2,India,2011/1
13004,2888,Hello sister,12,India,2011/1
13005,2889,Dubl,4,India,2011/1
13006,2890,Pardon,6,India,2011/1
13007,2891,What,4,India,2011/1
13008,2892,"""Fallen flowers can't climb back.. But If the root is strong u can expect new flowers.. So don't think of d past, Just love d present & live 4 d future.;) Njoy every day;)! Good morning;)! 've a good day;)!",206,India,2011/1
13009,2893,K..sweet dreams.....,20,India,2011/1
13010,2894,Yes ....i like it.just told it..my job designation is technical support executive..,83,India,2011/1
13012,2896,K...k..,7,India,2011/1
13015,2899,Last.,5,India,2011/1
13017,2901,K..k.all the best.,18,India,2011/1
13018,2902,I'm job profile seems like bpo..,32,India,2011/1
13019,2903,Then.good night..,17,India,2011/1
13020,2904,Discussed with your mother ah?,30,India,2011/1
13021,2905,K...k....,9,India,2011/1
13022,2906,Easy ah?sen got selected means its good..,41,India,2011/1
13024,2908,Oh k k...,9,India,2011/1
13025,2909,Oh k.k..where did you take test?,32,India,2011/1
13026,2910,I called and said all to him:)then he have to choose this future.,65,India,2011/1
13027,2911,After completed degree. There is no use in joining finance.,59,India,2011/1
13028,2912,If he started searching he will get job in few days.he have great potential and talent.,87,India,2011/1
13030,2914,Sen told that he is going to join his uncle finance in cbe,58,India,2011/1
13031,2915,I asked sen to come chennai and search for job.,47,India,2011/1
13032,2916,K.:)k.,6,India,2011/1
13033,2917,Hey. You got any mail?,22,India,2011/1
13035,2919,Good night.,11,India,2011/1
13037,2921,K.madam.,8,India,2011/1
13038,2922,"SMSCASTLE Best Quote written in Cancer Hospital ""Tobacco companies kills their Best & loyal customers...!"" Plz Save Ur Relatives & Friends..",140,India,2011/1
13039,2923,Hiyo padi padi:-).,18,India,2011/1
13046,2930,Waste.,6,India,2011/1
13047,2931,Tv,2,India,2011/1
13048,2932,Hi there?how are you?,21,India,2011/1
13049,2933,Hi?what doin?,13,India,2011/1
13050,2934,Yes had dinner!,15,India,2011/1
13051,2935,Going for dinner.msg you after.,31,India,2011/1
13052,2936,Then thats all...,17,India,2011/1
13053,2937,Wait . I will msg after <#> min.,34,India,2011/1
13054,2938,Cab is available.they pick up and drop at door steps.,53,India,2011/1
13055,2939,Hi:),4,India,2011/1
13056,2940,Company is very good.environment is terrific and food is really nice:),70,India,2011/1
13058,2942,From tomorrow onwards eve 6 to 3 work.,38,India,2011/1
13059,2943,Its fine.,9,India,2011/1
13060,2944,S.,2,India,2011/1
13061,2945,Hi.,3,India,2011/1
13063,2947,Got bus?,8,India,2011/1
13064,2948,"Singh 4,zah 1,ish 1:)",21,India,2011/1
13065,2949,SA <#> for 6:)prince gone:),29,India,2011/1
13066,2950,Sa <#> for 5,14,India,2011/1
13067,2951,Yes..let we discuss:),21,India,2011/1
13068,2952,Dont know..why?,15,India,2011/1
13069,2953,S...from the training manual it show there is no tech process:)its all about password reset and troubleshooting:),113,India,2011/1
13070,2954,"Yes..but they said its IT.,",27,India,2011/1
13071,2955,I'm in inside office..still filling forms.don know when they leave me.,70,India,2011/1
13072,2956,Good night:),12,India,2011/1
13075,2959,Win.,4,India,2011/1
13077,2961,La,2,India,2011/1
13078,2962,Broke up.,9,India,2011/1
13079,2963,Its all over,12,India,2011/1
13080,2964,Singh rocks.,12,India,2011/1
13081,2965,Dict castle,11,India,2011/1
13082,2966,Toil so,7,India,2011/1
13083,2967,I surely dont forgot to come:)i will always be in touch in with you:-),70,India,2011/1
13085,2969,Ore,3,India,2011/1
13086,2970,Thanks a lot:)..,16,India,2011/1
13087,2971,<#> k.,6,India,2011/1
13088,2972,<#> k:.,7,India,2011/1
13089,2973,I'm in chennai velachery:),26,India,2011/1
13090,2974,K bye.,6,India,2011/1
13091,2975,K:)k:)good:)study well.,23,India,2011/1
13092,2976,Oh k:)after that placement there ah?,36,India,2011/1
13093,2977,K..k..i'm also fine:)when will you complete the course?,55,India,2011/1
13095,2979,What you doing?how are you?,27,India,2011/1
13097,2981,In chennai,10,India,2011/1
13098,2982,FIS,3,India,2011/1
13100,2984,Watching tv now. I got new job :),33,India,2011/1
13102,2986,Fetch.,6,India,2011/1
13103,2987,Hi:)there?,10,India,2011/1
13104,2988,Score.,6,India,2011/1
13105,2989,Hello:),7,India,2011/1
13106,2990,Which one?,10,India,2011/1
13107,2991,The unbeatable msz: wat is longr than wifes luv?wats luvly than sister's fight?which pillow is beter than a luvr's lap?wats warmer than dad's hug?wats swtr than a baby's kis?wats tastier than mom's cooking?wats stronger than a frnds shoulder? Ans:nothing! these al hav no substitutes. nvrmis itgd nit.....,305,India,2011/1
13111,2995,Thanks a lot.,13,India,2011/1
13117,3001,Rural.,6,India,2011/1
13119,3003,Whats going,11,India,2011/1
13120,3004,How about you,13,India,2011/1
13121,3005,Hi. There?,10,India,2011/1
13122,3006,S..s...,7,India,2011/1
13123,3007,Kallis is ready for bat in 2nd innings,38,India,2011/1
13124,3008,Please attend the phone:),25,India,2011/1
13125,3009,K:.k::,6,India,2011/1
13126,3010,Please sen :)my kind advice :-)please come here and try:-),58,India,2011/1
13127,3011,I will take care of financial problem.i will help:),51,India,2011/1
13130,3014,Still chance there. If you search hard you will get it..let have a try :),73,India,2011/1
13132,3016,K...k:)why cant you come here and search job:),46,India,2011/1
13134,3018,K:)k..its good:)when are you going?,35,India,2011/1
13135,3019,For what?,9,India,2011/1
13138,3022,Then what about further plan?,29,India,2011/1
13139,3023,Yes :)it completely in out of form:)clark also utter waste.,59,India,2011/1
13141,3025,Ind <#> for 4 at lunch:)sac <#> not out:),45,India,2011/1
13142,3026,S:.,3,India,2011/1
13143,3027,K:)eng rocking in ashes:),25,India,2011/1
13144,3028,Are you seeing ashes?,21,India,2011/1
13145,3029,S:)s.nervous <#> :),20,India,2011/1
13146,3030,Sac will score big hundred.he is set batsman:-),47,India,2011/1
13147,3031,S:)8 min to go for lunch:),26,India,2011/1
13148,3032,India have to take lead:),25,India,2011/1
13149,3033,I think steyn surely get one wicket:),37,India,2011/1
13150,3034,Sac needs to carry on:),23,India,2011/1
13151,3035,S:) very unluckly:),19,India,2011/1
13152,3036,India <#> for 4:-.lax run out like kallis in 2nd test:),57,India,2011/1
13153,3037,Same as kallis dismissial in 2nd test:-).,41,India,2011/1
13154,3038,S:)shit:),9,India,2011/1
13156,3040,Dhoni have luck to win some big title.so we will win:),54,India,2011/1
13157,3041,If we win its really no 1 side for long time.,45,India,2011/1
13158,3042,If india win or level series means this is record:),51,India,2011/1
13159,3043,Ind <#> for 3:).sac <#> :),29,India,2011/1
13160,3044,No no:)this is kallis home ground.amla home town is durban:),60,India,2011/1
13161,3045,Amla is very tough in 2nd innings:),35,India,2011/1
13163,3047,Sac on the way to <#>,22,India,2011/1
13164,3048,S s:-),6,India,2011/1
13165,3049,S.this will increase the chance of winning.,43,India,2011/1
13166,3050,S:)but he had some luck.2 catches put down:),44,India,2011/1
13167,3051,S:-)kallis wont play in first two odi:-),40,India,2011/1
13168,3052,S:-)if we have one good partnership going we will take lead:),61,India,2011/1
13169,3053,Kallis wont bat in 2nd innings.,31,India,2011/1
13170,3054,Surely result will offer:),26,India,2011/1
13171,3055,Ball is moving a lot.will spin in last :)so very difficult to bat:),67,India,2011/1
13172,3056,Draw va?i dont think so:),25,India,2011/1
13173,3057,How about match?,16,India,2011/1
13174,3058,Going to join tomorrow.,23,India,2011/1
13175,3059,No :-),6,India,2011/1
13176,3060,Same here :),12,India,2011/1
13177,3061,What doing?,11,India,2011/1
13181,3065,Good evenig.,12,India,2011/1
13182,3066,Good evening:),14,India,2011/1
13183,3067,Gambhir out for <#> :-)ind <#> for 3:-).,43,India,2011/1
13184,3068,<#> for 2,10,India,2011/1
13185,3069,"Ind <#> for 2:)sac <#> ,gam <#> :-):)",41,India,2011/1
13186,3070,Are you still playing with gautham?,35,India,2011/1
13187,3071,I told your number to gautham..,31,India,2011/1
13188,3072,K:)k..,6,India,2011/1
13189,3073,What happened in interview?,27,India,2011/1
13191,3075,Gam <#> :),11,India,2011/1
